字段,类型,说明,约束
employee_code,string,员工代码,PK
employee_name,string,姓名,
birth,date,出生日期,
deploma,enum,学历：专科以下、本科、硕士、博士等,
gender,enum,性别：男、女,
contracted,bool,是否为职工,
on_duty,bool,是否在职,
company_code,string,部门代码,FK:company.code
joined_on,date,入职日期,
left_on,date,离职日期,空
managerial_title,enum,"经营管理人才：
党组管理的领导干部（高级）
党委管理的领导干部
其他经营管理人员",空
scientific_title,enum,"科技人才：
杰出人才-国外顶尖人才（高级）
杰出人才-国家级杰出人才（高级）
领军人才-集团领军人才
领军人才-企业领军人才
骨干人才-企业骨干人才
骨干人才-青年骨干人才
骨干人才-其他科技人才",空
technical_title,enum,"技能人才：
高级工（高级）
技师（高级）
高级技师（高级）
普通工
初级工
中级工",空
